Date,Open,High,Low,Close
2018-6-4,121.849998,122.370003,121.019997,121.949997
2018-6-5,122.050003,122.559998,120.900002,121.480003
2018-6-6,121.970001,122.790001,121.459999,122.790001
2018-6-7,123,123.489998,122.269997,123.330002
2018-6-8,123.360001,124.849998,123.330002,124.059998
2018-6-11,124.269997,124.339996,122.550003,122.660004
2018-6-12,123.160004,123.18,121.949997,122.540001
2018-6-13,123.150002,124.089996,122.459999,122.629997
2018-6-14,122.709999,123.150002,122.089996,122.410004
2018-6-15,122.099998,122.730003,121.239998,122.610001
2018-6-18,121.610001,121.809998,120.25,121.32
2018-6-19,120.660004,123.169998,120.57,122.57
2018-6-20,122.419998,122.660004,121.660004,122.040001
2018-6-21,121.830002,122.239998,121.110001,121.449997
2018-6-22,121.68,123.379997,121.650002,122.839996
2018-6-25,122.82,123.43,121.510002,122.589996
2018-6-26,122.489998,122.889999,121.599998,122.349998
2018-6-27,122.129997,122.970001,121.449997,121.610001
2018-6-28,121.779999,122.410004,121.07,122
2018-6-29,122.239998,123.18,121.190002,121.339996
2018-7-2,121.339996,121.730003,120.110001,121.580002
2018-7-3,121.650002,123.459999,121.260002,122.709999
2018-7-5,123.599998,125.120003,123.230003,125
2018-7-6,125.160004,125.919998,124.610001,125.75
2018-7-9,126.220001,126.75,125.599998,126.050003
2018-7-10,126.370003,127.519997,126.110001,127.379997
2018-7-11,127.410004,127.440002,126.059998,126.239998
2018-7-12,127.709999,128.210007,127.169998,127.760002
2018-7-13,125.32,127.5,125.32,125.93
2018-7-16,126,126.099998,124.160004,124.690002
2018-7-17,128.529999,130.539993,127.559998,129.110001
2018-7-18,128.809998,129.050003,127.169998,127.800003
2018-7-19,127.529999,127.699997,125.870003,125.940002
2018-7-20,125.300003,126.139999,125.120003,125.849998
2018-7-23,125.75,126.68,125.449997,126.629997
2018-7-24,127.239998,129.619995,127.150002,129.360001
2018-7-25,129.139999,129.229996,127.650002,128.619995
2018-7-26,129.899994,131.220001,129.850006,130.279999
2018-7-27,129.979996,132.270004,129.940002,131.550003
2018-7-30,131.779999,132.490005,131.25,132.169998
2018-7-31,132.279999,132.639999,131.770004,132.520004
2018-8-1,132.389999,132.960007,132.080002,132.639999
2018-8-2,132.889999,133,131.089996,131.25
2018-8-3,131.179993,132.699997,130.899994,131.949997
2018-8-6,131.639999,132.529999,131.009995,132.020004
2018-8-7,131.880005,132.169998,131.300003,131.460007
2018-8-8,131.490005,131.800003,130.889999,131.169998
2018-8-9,131.539993,131.720001,130.669998,131.199997
2018-8-10,131.190002,131.630005,130.259995,130.75
2018-8-13,130.720001,130.899994,129.850006,130.220001
2018-8-14,129.669998,130.470001,129.350006,129.5
2018-8-15,129.75,130.740005,128.929993,130.429993
2018-8-16,131.020004,132.880005,130.570007,132.479996
2018-8-17,132.449997,135,132.190002,134.470001
2018-8-20,134.929993,137.119995,134,136.880005
2018-8-21,137,137.429993,135.300003,135.350006
2018-8-22,135.559998,135.679993,134.419998,134.610001
2018-8-23,134.610001,135.490005,134.100006,135.110001
2018-8-24,135.110001,136.149994,134.830002,135.949997
2018-8-27,135.5,136.050003,134.210007,134.919998
2018-8-28,134.779999,134.899994,133.889999,134.320007
2018-8-29,134.320007,134.940002,133.940002,134.860001
2018-8-30,134.699997,135.600006,134.600006,134.949997
2018-8-31,134.600006,135,133.970001,134.690002
2018-9-4,134.690002,134.75,133.440002,133.720001
2018-9-5,133.479996,135.940002,133.460007,135.860001
2018-9-6,135.5,137.309998,135.179993,136.869995
2018-9-7,136.779999,137.690002,135.75,137.320007
2018-9-10,137.529999,138.470001,137.059998,137.210007
2018-9-11,137.639999,138.910004,137.220001,138.509995
2018-9-12,138.899994,139.990005,138.559998,139.360001
2018-9-13,139.889999,140.479996,139.020004,139.889999
2018-9-14,140,140.350006,139.100006,139.490005
2018-9-17,139.330002,140.399994,139.179993,139.960007
2018-9-18,140.270004,140.839996,139.830002,140.539993
2018-9-19,140.759995,140.990005,140.050003,140.460007
2018-9-20,140.820007,142.139999,140.509995,141.979996
2018-9-21,142.179993,143.130005,141.690002,142.880005
2018-9-24,142.100006,142.5,140.229996,140.470001
2018-9-25,140.529999,140.960007,138.399994,138.639999
2018-9-26,138.949997,140,137.960007,138.160004
2018-9-27,138.449997,139.580002,137.570007,138.220001
2018-9-28,138.100006,138.559998,137.410004,138.169998
2018-10-1,138.259995,139.850006,138,139.690002
2018-10-2,139.789993,140.729996,139.649994,140.479996
2018-10-3,140.539993,141.270004,138.880005,139.029999
2018-10-4,138.550003,139.529999,137.320007,139.350006
2018-10-5,139.800003,140.25,138.559998,139.100006
2018-10-8,138.899994,139.679993,138.619995,139.389999
2018-10-9,138.740005,139.619995,137.809998,139.199997
2018-10-10,139.350006,140.460007,137.729996,137.729996
2018-10-11,137.910004,138.660004,132.880005,133.839996
2018-10-12,134.399994,134.410004,132.229996,133.869995
2018-10-15,133.880005,135.300003,133.509995,133.949997
2018-10-16,134.75,137.990005,134.75,136.559998
2018-10-17,136.229996,140,136.210007,139.460007
2018-10-18,139.199997,139.809998,137.710007,139.5
2018-10-19,138.339996,140,137.910004,139.050003
2018-10-22,138.610001,139.259995,138.139999,138.679993
2018-10-23,137.789993,139.490005,137.449997,138.929993
2018-10-24,138.520004,140.110001,137.169998,137.470001
2018-10-25,137.460007,139.089996,135.050003,138.470001
2018-10-26,137.940002,139.300003,135.330002,136.970001
2018-10-29,136.990005,139.100006,136.220001,137.550003
2018-10-30,137.929993,141.100006,137,140.75
2018-10-31,141,141.429993,139.610001,139.990005
2018-11-1,140.070007,141.580002,139.850006,140.820007
2018-11-2,141.970001,142,139.660004,140.679993
2018-11-5,141,142.740005,139,142.199997
2018-11-6,141.529999,142.830002,141.059998,142.570007
2018-11-7,143.100006,144.869995,142.970001,144.75
2018-11-8,144.309998,145.789993,144,145.300003
2018-11-9,145.039993,145.740005,144.380005,145.339996
2018-11-12,144.990005,146.240005,144.729996,145.619995
2018-11-13,146.190002,146.75,143.419998,144.679993
2018-11-14,145.020004,145.309998,143.559998,144.25
2018-11-15,143.410004,144.509995,142.479996,144.5
2018-11-16,144.710007,146.740005,144.550003,145.990005
2018-11-19,146.429993,148.440002,146.369995,147.729996
2018-11-20,147.5,148.75,146.350006,146.449997
2018-11-21,146.229996,146.229996,140.779999,141.990005
2018-11-23,141.850006,142.729996,141.600006,142.229996
2018-11-26,142,142.050003,140.720001,141.369995
2018-11-27,140.570007,143.350006,139.660004,143.220001
2018-11-28,143.830002,146.559998,143.360001,146.440002
2018-11-29,145.619995,147.199997,144.839996,145.850006
2018-11-30,145.339996,147,145.100006,146.899994
2018-12-3,145.570007,146.630005,144.940002,146.210007
2018-12-4,146.320007,148.990005,145.820007,146.029999
2018-12-6,144.5,146.449997,142.789993,145.910004
2018-12-7,145.490005,147.339996,144.119995,145.429993
2018-12-10,145.389999,145.880005,142.380005,145.259995
2018-12-11,146.289993,148.210007,145.789993,146.5
2018-12-12,147,148.490005,147,147.100006
2018-12-13,146.960007,148.589996,146.800003,147.839996
2018-12-14,144.339996,145.380005,130.199997,133
2018-12-17,128.320007,131.649994,126.830002,129.139999
2018-12-18,132.050003,132.800003,129.199997,130.419998
2018-12-19,129.869995,131.350006,127.089996,127.610001
2018-12-20,127.720001,129.75,126.760002,128.270004
2018-12-21,127.800003,130.600006,127.120003,128.089996
2018-12-24,127.300003,128,121,122.839996
2018-12-26,123.419998,126.760002,122.010002,126.709999
2018-12-27,125.870003,127.410004,123.07,127.410004
2018-12-28,127.910004,128.75,126.75,127.269997
2018-12-31,128.179993,129.550003,127.419998,129.050003
2019-1-2,128.130005,128.380005,126.279999,127.75
2019-1-3,128.139999,128.270004,125.360001,125.720001
2019-1-4,127.120003,128.649994,126.730003,127.830002
2019-1-7,127.629997,128.350006,126.800003,127.010002
2019-1-8,128.179993,130.5,127.730003,129.960007
2019-1-9,129.830002,130.240005,128.330002,128.929993
2019-1-10,127.690002,129.889999,127.690002,129.710007
2019-1-11,129,129.839996,128.309998,129.75
2019-1-14,128.740005,128.960007,127.589996,128.279999
2019-1-15,128.520004,129.490005,127.650002,129.360001
2019-1-16,129.410004,129.410004,127.900002,128.039993
2019-1-17,127.709999,129.520004,127.459999,129.089996
2019-1-18,129.899994,131.179993,129.449997,130.690002
2019-1-22,128.199997,129.5,127.010002,128.800003
2019-1-23,128.5,129.300003,127.93,128.800003
2019-1-24,128.490005,128.699997,125,127.029999
2019-1-25,128.130005,128.449997,127.029999,128.229996
2019-1-28,127.809998,129.149994,127.290001,128.990005
2019-1-29,128.949997,130.470001,128.5,130.330002
2019-1-30,130.369995,132.190002,130.300003,131.639999
2019-1-31,131.630005,135.190002,130.869995,133.080002
2019-2-1,134.020004,134.690002,133.470001,134.199997
2019-2-4,133.960007,134.149994,132.210007,132.880005
2019-2-5,133.520004,133.880005,132.75,132.880005
2019-2-6,133.080002,133.570007,132.300003,133
2019-2-7,132.449997,132.639999,131.529999,132.050003
2019-2-8,131.949997,132.460007,131.539993,132.399994
2019-2-11,132.309998,132.669998,131.259995,132
2019-2-12,132.080002,134.300003,132.080002,134.160004
2019-2-13,134.070007,134.979996,133.210007,134.449997
2019-2-14,134.300003,134.820007,133.350006,134.309998
2019-2-15,135.190002,136.410004,135.009995,136.380005
2019-2-19,136.139999,136.380005,135.630005,135.690002
2019-2-20,135.970001,136.729996,135.729996,136.350006
2019-2-21,134.979996,135.789993,134.270004,135.419998
2019-2-22,135.289993,136.639999,134.820007,136.600006
2019-2-25,136.350006,137.490005,135.860001,136.199997
2019-2-26,136.440002,136.960007,136.050003,136.110001
2019-2-27,135.520004,136.25,135.389999,135.869995
2019-2-28,135.949997,137.949997,135.690002,136.639999
2019-3-1,137.220001,138.610001,137.009995,138.350006
2019-3-4,138.850006,139.410004,137.509995,138.479996
2019-3-5,138.809998,139.139999,138.360001,138.770004
2019-3-6,139.470001,139.649994,138.600006,139.089996
2019-3-7,138.529999,139.119995,137.699997,138.240005
2019-3-8,138.089996,139.300003,136.419998,138.059998
2019-3-11,138.110001,139.029999,137.520004,138.559998
2019-3-12,138.649994,140,138.5,139.179993
2019-3-13,139.589996,139.839996,139.020004,139.410004
2019-3-14,138.339996,138.800003,137.940002,138.020004
2019-3-15,138,138.259995,136.830002,137.600006
2019-3-18,137.649994,137.779999,136.720001,137.169998
2019-3-19,137.610001,138.820007,137.470001,138.440002
2019-3-20,138.330002,138.509995,136.649994,137.289993
2019-3-21,137,138.779999,136.949997,138.100006
2019-3-22,137.75,138.389999,136.860001,136.910004
2019-3-25,136.910004,137.009995,135.740005,136.610001
2019-3-26,136.929993,139.270004,136.929993,138.570007
2019-3-27,138.589996,139.479996,138.070007,138.699997
2019-3-28,139.059998,139.460007,138.710007,138.880005
2019-3-29,139.279999,139.880005,138.880005,139.789993
2019-4-1,139.990005,140.289993,138.740005,138.979996
2019-4-2,139.009995,139.009995,136.910004,137.710007
2019-4-3,138.199997,138.240005,136.869995,137.169998
2019-4-4,136.869995,137.009995,135.130005,135.570007
2019-4-5,136.039993,136.580002,135.699997,136.179993
2019-4-8,136.050003,136.509995,135.699997,136.139999
2019-4-9,136,136.259995,134.559998,135.570007
2019-4-10,135.889999,136.130005,135.330002,135.580002
2019-4-11,135.960007,136.179993,134.419998,135.210007
2019-4-12,135.220001,136.350006,134.75,135.979996
2019-4-15,136,136.789993,135.800003,136.520004
2019-4-16,138.320007,140.699997,137.559998,138.020004
2019-4-17,139,140.149994,137.669998,138.520004
2019-4-18,139.350006,140.240005,135.75,137.520004
2019-4-22,136.979996,138.490005,136.460007,137.830002
2019-4-23,137.419998,140.850006,137.25,139.899994
2019-4-24,139.649994,140.139999,138.860001,139.199997
2019-4-25,138.520004,139.770004,137.960007,139.649994
2019-4-26,139.880005,140.520004,139.309998,140.389999
2019-4-29,140.350006,140.429993,139.580002,139.839996
2019-4-30,140.190002,141.449997,138.960007,141.199997
2019-5-1,140.949997,142.350006,139.75,141.949997
2019-5-2,141.910004,142.149994,140.119995,141.279999
2019-5-3,141.289993,142.089996,141.080002,142.009995
2019-5-6,140.25,142.240005,139.929993,142.089996
2019-5-7,140.820007,141.380005,139.059998,139.970001
2019-5-8,140.199997,140.919998,139.699997,139.789993
2019-5-9,138.949997,139.320007,137.639999,138.729996
2019-5-10,138.429993,139.25,136.410004,139.050003
2019-5-13,137.850006,138.059998,136.529999,137.199997
2019-5-14,137.039993,137.839996,136.729996,136.820007
2019-5-15,136.899994,137.490005,135.330002,136.910004
2019-5-16,137.389999,139.190002,136.970001,138.210007
2019-5-17,137,139.029999,136.860001,138.610001
2019-5-20,138.610001,138.960007,137.679993,138.419998
2019-5-21,139.119995,139.570007,138.080002,138.119995
2019-5-22,138.350006,138.949997,137.490005,138.759995
2019-5-23,138.5,139.850006,137.669998,139.789993
2019-5-24,139.5,139.5,138.559998,138.850006
2019-5-28,139,140.490005,137.050003,137.070007
2019-5-29,135.889999,135.889999,128.520004,131.330002
2019-5-30,131.440002,132.820007,131.169998,132.110001
2019-5-31,131.520004,132,129.610001,131.149994
2019-6-3,131.5,132.399994,131.039993,131.440002
2019-6-4,132.600006,134.300003,132.580002,133.729996
2019-6-5,134.699997,135.130005,133.860001,134.380005
2019-6-6,134.899994,137.660004,134.589996,136.679993
2019-6-7,137.589996,139.589996,137.139999,138.550003
2019-6-10,138.600006,139.149994,137.600006,139.020004
2019-6-11,139.679993,140.660004,139.5,139.779999
2019-6-12,140.300003,142.910004,140.300003,141.679993
2019-6-13,141.720001,141.949997,140.210007,140.710007
2019-6-14,141.229996,141.490005,140.039993,140.089996
2019-6-17,140,140.240005,139.210007,139.440002
2019-6-18,140.559998,140.929993,139.789993,140.229996
2019-6-19,140.009995,140.970001,139.910004,140.449997
2019-6-20,141.25,142.399994,141,142.210007
2019-6-21,141.460007,142.429993,141.009995,142.089996
2019-6-24,142.419998,143.699997,142.089996,143.059998
2019-6-25,143.270004,144.979996,143.190002,144.240005
2019-6-26,143.850006,143.850006,140.759995,141.850006
2019-6-27,142.229996,142.5,140.600006,140.690002
2019-6-28,140.740005,141.100006,138.509995,139.279999
2019-7-1,140.199997,140.259995,138.720001,139.360001
2019-7-2,139.220001,140.029999,138.690002,140.029999
2019-7-3,141,142.179993,140.789993,142.139999
2019-7-5,141.740005,141.860001,140.369995,140.570007
2019-7-8,140.119995,141.080002,139.639999,140.970001
2019-7-9,141.460007,142.470001,140.910004,141.410004
2019-7-10,141.779999,141.990005,140.669998,141.210007
2019-7-11,140.940002,141.210007,139.020004,140.110001
2019-7-12,140.119995,140.119995,132.320007,134.300003
2019-7-15,135.389999,136.360001,134.449997,134.710007
2019-7-16,132.929993,133.830002,131.75,132.5
2019-7-17,132.490005,133.580002,131.410004,131.860001
2019-7-18,132.130005,132.509995,131.169998,132.070007
2019-7-19,132.25,132.389999,130.190002,130.309998
2019-7-22,130,130.149994,127.839996,128.639999
2019-7-23,128.610001,129.449997,128.160004,128.839996
2019-7-24,128.880005,129.789993,128.570007,129.779999
2019-7-25,130.059998,131.529999,129.669998,131.119995
2019-7-26,131.300003,131.300003,130.490005,130.729996
2019-7-29,131,133.309998,130.210007,133.020004
2019-7-30,132.470001,132.490005,131.270004,132.080002
2019-7-31,131.639999,132,130.179993,130.220001
2019-8-1,130.259995,130.740005,129.020004,130.289993
2019-8-2,130.860001,131.470001,129.770004,131.070007
2019-8-5,130.910004,131.460007,129.009995,130.160004
2019-8-6,130.339996,131.220001,129.589996,130.770004
2019-8-7,129.360001,130.910004,128.190002,130.210007
2019-8-8,130.979996,131.949997,130.229996,131.679993
2019-8-9,131.800003,132.759995,131.229996,132.039993
2019-8-12,131.5,132.699997,131.289993,131.929993
2019-8-13,132.300003,134.100006,132,133.419998
2019-8-14,132.529999,132.539993,130.130005,130.259995
2019-8-15,130.169998,131.070007,129.25,130.539993
2019-8-16,131.470001,131.669998,130.600006,131.360001
2019-8-19,132.5,132.570007,131.820007,132.25
2019-8-20,131.960007,132.660004,130.460007,130.600006
2019-8-21,131.699997,132.410004,130.850006,131.529999
2019-8-22,131.600006,132.130005,130.800003,131.270004
2019-8-23,131.070007,131.259995,127.129997,127.730003
2019-8-26,127.419998,128.080002,126.629997,127.800003
2019-8-27,129.880005,132.399994,129.100006,129.639999
2019-8-28,127.860001,128.869995,127.010002,128.679993
2019-8-29,128.839996,129.199997,126.830002,128.240005
2019-8-30,128.270004,129.100006,127.620003,128.360001
2019-9-3,127.989998,128.979996,127.510002,128.740005
2019-9-4,129.490005,129.589996,128.080002,128.860001
2019-9-5,129.899994,129.899994,128.309998,128.580002
2019-9-6,128.880005,129.229996,128.070007,128.210007
2019-9-9,128,128.160004,126.589996,126.949997
2019-9-10,127.339996,129.550003,126.339996,129.550003
2019-9-11,129.860001,131.279999,129.080002,131.169998
2019-9-12,131.360001,131.770004,130.059998,130.429993
2019-9-13,131.330002,131.570007,129.960007,130.779999
2019-9-16,130.110001,130.75,129.330002,129.539993
2019-9-17,129.600006,130.5,129.110001,129.669998
2019-9-18,129.899994,130.559998,128.779999,130.410004
2019-9-19,129.630005,131.190002,129.360001,130.110001
2019-9-20,131,132,130.289993,131.649994
2019-9-23,131.020004,132.050003,130.490005,131.740005
2019-9-24,132.100006,132.779999,131.339996,131.550003
2019-9-25,131.5,131.570007,130.229996,130.990005
2019-9-26,131.089996,131.309998,128.029999,128.850006
2019-9-27,128.610001,129.399994,126.699997,128.600006
2019-9-30,129.070007,130.279999,129,129.380005
2019-10-1,130.020004,130.800003,129.770004,129.990005
2019-10-2,132.759995,134.699997,131.220001,132
2019-10-3,131.639999,132.369995,130.009995,131.190002
2019-10-4,131.339996,133.720001,131.25,133.660004
2019-10-7,133.089996,133.820007,132.139999,133.160004
2019-10-8,132.449997,133.259995,131.490005,131.839996
2019-10-9,131.139999,131.25,128.520004,129.220001
2019-10-10,128.949997,130.119995,128.630005,129.059998
2019-10-11,131.139999,132.619995,130.820007,131.330002
2019-10-14,131.360001,131.360001,130.419998,130.720001
2019-10-15,133,134.25,132.100006,132.839996
2019-10-16,134.899994,136.589996,133.800003,135.169998
2019-10-17,135.960007,137.490005,135.649994,136.169998
2019-10-18,133.309998,134.389999,127.699997,127.699997
2019-10-21,128.669998,129.669998,127.059998,128.020004
2019-10-22,128.759995,130.539993,128.089996,129.199997
2019-10-23,129.660004,130.479996,129.070007,129.899994
2019-10-24,130.419998,130.580002,126.099998,127.5
2019-10-25,127.830002,129.100006,127.309998,128.350006
2019-10-28,128.619995,130,128.509995,129.179993
2019-10-29,129.699997,129.970001,128.559998,129.119995
2019-10-30,133.300003,133.529999,131.729996,132.839996
2019-10-31,132.380005,132.839996,130.889999,132.039993
2019-11-1,132.050003,133,131.139999,131.199997
2019-11-4,131.800003,131.949997,130.089996,130.229996
2019-11-5,130.529999,131.470001,129.679993,130.419998
2019-11-6,130.419998,131.479996,129.699997,130.960007
2019-11-7,131.729996,132.380005,131.009995,131.429993
2019-11-8,131.300003,133.039993,130.970001,133
2019-11-11,132.270004,132.520004,131.330002,131.979996
2019-11-12,132,132.089996,131.020004,131.350006
2019-11-13,131.039993,131.490005,130.720001,131.270004
2019-11-14,131.029999,131.360001,130.139999,130.960007
2019-11-15,131.25,134.970001,130.779999,134.940002
2019-11-18,134.220001,135.690002,132.660004,134.830002
2019-11-19,135,135.190002,134.210007,134.820007
2019-11-20,135.110001,136.339996,134.070007,135.940002
2019-11-21,135.940002,136.850006,135,136.440002
2019-11-22,136.649994,138.630005,136.5,138.070007
2019-11-25,137.059998,137.649994,136.240005,137.179993
2019-11-26,136.470001,137.339996,135.149994,137.169998
2019-11-27,137.160004,138.25,136.899994,137.75
2019-11-29,137.600006,138.270004,136.940002,137.490005
2019-12-2,137.720001,137.850006,136.850006,137.360001
2019-12-3,136.910004,137.449997,136.160004,137.160004
2019-12-4,138.5,139.740005,138.039993,139.380005
2019-12-5,139.350006,139.75,137.949997,139.559998
2019-12-6,139.460007,141.580002,139.460007,140.380005
2019-12-9,140.389999,140.809998,140.059998,140.5
2019-12-10,140.800003,141,139.910004,139.990005
2019-12-11,140.929993,141.979996,140.630005,140.979996
2019-12-12,141.320007,142.059998,140.729996,141.339996
2019-12-13,141.100006,141.800003,140.309998,141.380005
2019-12-16,141.729996,142.850006,141.490005,141.789993
2019-12-17,143,144.050003,142.520004,143.559998
2019-12-18,143.720001,143.880005,142.740005,143.190002
2019-12-19,143.889999,145.880005,143.610001,145.350006
2019-12-20,146.880005,147.839996,144.800003,146.059998
2019-12-23,145.740005,146.759995,145.339996,146.440002
2019-12-24,146,146.009995,145.259995,145.929993
2019-12-26,145.970001,146.179993,145.160004,145.830002
2019-12-27,146.199997,146.550003,145.539993,145.75
2019-12-30,145.779999,146.199997,145.029999,145.300003
2019-12-31,145.100006,146.009995,144.779999,145.869995
2020-1-2,145.869995,146.020004,145.080002,145.970001
2020-1-3,143.5,145.369995,143,144.279999
2020-1-6,144,144.199997,142.850006,144.100006
2020-1-7,144.009995,145.449997,141.380005,144.979996
2020-1-8,144.869995,145.979996,143.699997,144.960007
2020-1-9,145.759995,146.029999,144.990005,145.389999
2020-1-10,145.75,146.179993,144.899994,145.059998
2020-1-13,145.479996,145.789993,144.720001,145.699997
2020-1-14,145.050003,146.610001,144.729996,146.520004
2020-1-15,146.399994,147.399994,146.240005,147.009995
2020-1-16,147.419998,148.839996,146.199997,148.199997
2020-1-17,148.410004,149.410004,147.929993,149.169998
2020-1-21,148.580002,150.169998,148.5,149.270004
2020-1-22,146.699997,149.179993,146,148.25
2020-1-23,148.039993,148.770004,146.759995,148.529999
2020-1-24,148.580002,148.949997,147.929993,148.320007
2020-1-27,147.520004,149.460007,147,148.75
2020-1-28,148.460007,150.570007,148.149994,149.5
2020-1-29,149.449997,151.190002,149.130005,150.539993
2020-1-30,150.029999,150.509995,149.050003,150.360001
2020-1-31,149.75,150,148.639999,148.869995
2020-2-3,149.419998,150.490005,149.240005,150.169998
